Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
127.76,3.09,15,0,26.0461,0.8
127.86,3.09,15,0,25.8635,0.8
127.96,3.09,15,0,26.5085,0.8
128.06,3.09,15,0,27.3933,0.8
128.16,3.09,15,0,27.8779,0.8
128.26,3.09,15,0,27.4872,0.8
128.36,3.09,15,0,26.0454,0.8
128.46,3.09,15,0,23.6806,0.8
128.56,3.09,15,0,20.7049,0.8
128.66,3.09,15,0,17.4633,0.8
128.76,3.09,15,0,14.2282,0.8
128.86,3.09,15,0,11.1708,0.8
128.96,3.09,15,0,8.40318,0.8
129.06,3.09,15,0,6.01199,0.8
129.16,3.09,15,0,4.06196,0.8
129.26,3.09,15,0,2.58025,0.8
129.36,3.09,15,0,1.54031,0.8
129.46,3.09,15,0,0.868345,0.8
129.56,3.09,15,0,0.465406,0.8
129.66,3.09,15,0,0.240787,0.8
129.76,3.09,15,0,0.121813,0.8
129.86,3.09,15,0,0.0606113,0.8
122.56,2.99,15,0,0.0109312,0.8
122.66,2.99,15,0,0.012642,0.8
122.76,2.99,15,0,0.0139592,0.8
122.86,2.99,15,0,0.0145872,0.8
122.96,2.99,15,0,0.0142935,0.8
123.06,2.99,15,0,0.0130156,0.8
123.16,2.99,15,0,0.0111836,0.8
123.26,2.99,15,0,0.00836024,0.8
123.36,2.99,15,0,0.00603222,0.8
123.46,2.99,15,0,0.00401276,0.8
123.56,2.99,15,0,0.00247509,0.8
123.66,2.99,15,0,0.00142811,0.8
123.76,2.99,15,0,0.000779164,0.8
123.86,2.99,15,0,0.00022773,0.8
124.16,2.99,15,0,0.000381822,0.8
124.26,2.99,15,0,0.00107502,0.8
124.36,2.99,15,0,0.00274255,0.8
124.46,2.99,15,0,0.00671179,0.8
124.56,2.99,15,0,0.0142285,0.8
124.66,2.99,15,0,0.027398,0.8
124.76,2.99,15,0,0.047941,0.8
124.86,2.99,15,0,0.0762685,0.8
124.96,2.99,15,0,0.112012,0.8
125.06,2.99,15,0,0.151653,0.8
125.16,2.99,15,0,0.192369,0.8
125.26,2.99,15,0,0.239646,0.8
125.36,2.99,15,0,0.311287,0.8
125.46,2.99,15,0,0.457066,0.8
125.56,2.99,15,0,0.759924,0.8
125.66,2.99,15,0,1.35362,0.8
125.76,2.99,15,0,2.4246,0.8
125.86,2.99,15,0,4.21092,0.8
125.96,2.99,15,0,6.96675,0.8
126.06,2.99,15,0,10.9043,0.8
126.16,2.99,15,0,16.0976,0.8
126.26,2.99,15,0,22.3824,0.8
126.36,2.99,15,0,29.3192,0.8
126.46,2.99,15,0,36.2276,0.8
126.56,2.99,15,0,42.337,0.8
126.66,2.99,15,0,46.9865,0.8
126.76,2.99,15,0,49.7959,0.8
126.86,2.99,15,0,50.713,0.8
126.96,2.99,15,0,49.9484,0.8
127.06,2.99,15,0,47.8372,0.8
127.16,2.99,15,0,44.7271,0.8
127.26,2.99,15,0,40.9568,0.8
127.36,2.99,15,0,36.886,0.8
127.46,2.99,15,0,32.9446,0.8
127.56,2.99,15,0,29.6121,0.8
127.66,2.99,15,0,27.3231,0.8
127.76,2.99,15,0,26.3132,0.8
127.86,2.99,15,0,26.5091,0.8
127.96,2.99,15,0,27.496,0.8
128.06,2.99,15,0,28.6346,0.8
128.16,2.99,15,0,29.2589,0.8
128.26,2.99,15,0,28.8995,0.8
128.36,2.99,15,0,27.4076,0.8
128.46,2.99,15,0,24.9417,0.8
128.56,2.99,15,0,21.843,0.8
128.66,2.99,15,0,18.473,0.8
128.76,2.99,15,0,15.1071,0.8
128.86,2.99,15,0,11.9173,0.8
128.96,2.99,15,0,9.01653,0.8
129.06,2.99,15,0,6.49568,0.8
129.16,2.99,15,0,4.42704,0.8
129.26,2.99,15,0,2.84588,0.8
129.36,2.99,15,0,1.72749,0.8
129.46,2.99,15,0,0.996627,0.8
129.56,2.99,15,0,0.552853,0.8
129.66,2.99,15,0,0.299678,0.8
129.76,2.99,15,0,0.161905,0.8
129.86,2.99,15,0,0.0888692,0.8
122.56,2.89,15,0,0.0305185,0.8
122.66,2.89,15,0,0.0347464,0.8
122.76,2.89,15,0,0.0379067,0.8
122.86,2.89,15,0,0.0395061,0.8
122.96,2.89,15,0,0.0387077,0.8
123.06,2.89,15,0,0.0352488,0.8
123.16,2.89,15,0,0.0299709,0.8
123.26,2.89,15,0,0.0233637,0.8
123.36,2.89,15,0,0.0169688,0.8
123.46,2.89,15,0,0.011422,0.8
123.56,2.89,15,0,0.00692791,0.8
123.66,2.89,15,0,0.00394014,0.8
123.76,2.89,15,0,0.00221687,0.8
123.86,2.89,15,0,0.00119705,0.8
123.96,2.89,15,0,0.000621984,0.8
124.06,2.89,15,0,0.000228824,0.8
124.26,2.89,15,0,0.000511726,0.8
124.36,2.89,15,0,0.00130562,0.8
124.46,2.89,15,0,0.0030184,0.8
124.56,2.89,15,0,0.00673206,0.8
124.66,2.89,15,0,0.0129474,0.8
124.76,2.89,15,0,0.0228503,0.8
124.86,2.89,15,0,0.0369655,0.8
124.96,2.89,15,0,0.0549447,0.8
125.06,2.89,15,0,0.0773264,0.8
125.16,2.89,15,0,0.106794,0.8
125.26,2.89,15,0,0.15357,0.8
125.36,2.89,15,0,0.246323,0.8
125.46,2.89,15,0,0.439182,0.8
125.56,2.89,15,0,0.825952,0.8
125.66,2.89,15,0,1.54791,0.8
125.76,2.89,15,0,2.81287,0.8
125.86,2.89,15,0,4.87214,0.8
125.96,2.89,15,0,7.99619,0.8
126.06,2.89,15,0,12.4023,0.8
126.16,2.89,15,0,18.1537,0.8
126.26,2.89,15,0,25.0594,0.8
126.36,2.89,15,0,32.6182,0.8
126.46,2.89,15,0,40.0696,0.8
126.56,2.89,15,0,46.5439,0.8
126.66,2.89,15,0,51.2931,0.8
126.76,2.89,15,0,53.8845,0.8
126.86,2.89,15,0,54.2726,0.8
126.96,2.89,15,0,52.7372,0.8
127.06,2.89,15,555,49.7273,0.8
127.16,2.89,15,0,45.7289,0.8
127.26,2.89,15,0,41.1971,0.8
127.36,2.89,15,0,36.5741,0.8
127.46,2.89,15,555,32.3223,0.8
127.56,2.89,15,0,28.9086,0.8
127.66,2.89,15,0,26.7245,0.8
127.76,2.89,15,0,25.944,0.8
127.86,2.89,15,0,26.418,0.8
127.96,2.89,15,0,27.6738,0.8
128.06,2.89,15,0,29.0348,0.8
128.16,2.89,15,0,29.8363,0.8
128.26,2.89,15,0,29.6249,0.8
128.36,2.89,15,0,28.2741,0.8
128.46,2.89,15,0,25.9523,0.8
128.56,2.89,15,0,22.984,0.8
128.66,2.89,15,0,19.7002,0.8
128.76,2.89,15,0,16.347,0.8
128.86,2.89,15,0,13.0853,0.8
128.96,2.89,15,0,10.041,0.8
129.06,2.89,15,0,7.33391,0.8
129.16,2.89,15,0,5.07197,0.8
129.26,2.89,15,0,3.31724,0.8
129.36,2.89,15,0,2.06013,0.8
129.46,2.89,15,0,1.22632,0.8
129.56,2.89,15,0,0.710728,0.8
129.66,2.89,15,0,0.408302,0.8
129.76,2.89,15,0,0.236523,0.8
129.86,2.89,15,0,0.139594,0.8
122.56,2.79,15,0,0.0752242,0.8
122.66,2.79,15,0,0.0852965,0.8
122.76,2.79,15,0,0.0930512,0.8
122.86,2.79,15,0,0.0963223,0.8
122.96,2.79,15,0,0.0940434,0.8
123.06,2.79,15,0,0.0861719,0.8
123.16,2.79,15,0,0.0731113,0.8
123.26,2.79,15,0,0.0577709,0.8
123.36,2.79,15,0,0.0422517,0.8
123.46,2.79,15,0,0.0289223,0.8
123.56,2.79,15,0,0.0184782,0.8
123.66,2.79,15,0,0.0109156,0.8
123.76,2.79,15,0,0.00624424,0.8
123.86,2.79,15,0,0.00350506,0.8
123.96,2.79,15,0,0.00175729,0.8
124.06,2.79,15,0,0.00071373,0.8
124.16,2.79,15,0,0.000375597,0.8
124.26,2.79,15,0,0.000220649,0.8
124.36,2.79,15,0,0.000563015,0.8
124.46,2.79,15,0,0.00130171,0.8
124.56,2.79,15,0,0.00272701,0.8
124.66,2.79,15,0,0.00577388,0.8
124.76,2.79,15,0,0.0102599,0.8
124.86,2.79,15,0,0.0171454,0.8
124.96,2.79,15,0,0.0275281,0.8
125.06,2.79,15,0,0.0435191,0.8
125.16,2.79,15,0,0.0719743,0.8
125.26,2.79,15,0,0.128974,0.8
125.36,2.79,15,0,0.252889,0.8
125.46,2.79,15,0,0.503413,0.8
125.56,2.79,15,0,0.989748,0.8
125.66,2.79,15,0,1.8717,0.8
125.76,2.79,15,0,3.37577,0.8
125.86,2.79,15,0,5.77238,0.8
125.96,2.79,15,0,9.34297,0.8
126.06,2.79,15,0,14.3013,0.8
126.16,2.79,15,0,20.6877,0.8
126.26,2.79,15,0,28.2623,0.8
126.36,2.79,15,0,36.4541,0.8
126.46,2.79,15,0,44.4043,0.8
126.56,2.79,15,0,51.1501,0.8
126.66,2.79,15,0,55.8648,0.8
126.76,2.79,15,0,58.0872,0.8
126.86,2.79,15,0,57.8021,0.8
126.96,2.79,15,0,55.3756,0.8
127.06,2.79,15,0,51.3842,0.8
127.16,2.79,15,0,46.4427,0.8
127.26,2.79,15,0,41.1105,0.8
127.36,2.79,15,0,35.8944,0.8
127.46,2.79,15,0,31.2746,0.8
127.56,2.79,15,0,27.7003,0.8
127.66,2.79,15,0,25.5135,0.8
127.76,2.79,15,0,24.8281,0.8
127.86,2.79,15,0,25.4328,0.8
127.96,2.79,15,0,26.8209,0.8
128.06,2.79,15,0,28.3108,0.8
128.16,2.79,15,555,29.2608,0.8
128.26,2.79,15,555,29.2539,0.8
128.36,2.79,15,0,28.184,0.8
128.46,2.79,15,0,26.2023,0.8
128.56,2.79,15,0,23.5841,0.8
128.66,2.79,15,0,20.5923,0.8
128.76,2.79,15,555,17.4179,0.8
128.86,2.79,15,0,14.2023,0.8
128.96,2.79,15,0,11.0873,0.8
129.06,2.79,15,0,8.23393,0.8
129.16,2.79,15,0,5.79678,0.8
129.26,2.79,15,0,3.87422,0.8
129.36,2.79,15,0,2.47542,0.8
129.46,2.79,15,0,1.53141,0.8
129.56,2.79,15,0,0.932909,0.8
129.66,2.79,15,0,0.569754,0.8
129.76,2.79,15,0,0.352847,0.8
129.86,2.79,15,0,0.223589,0.8
122.56,2.69,15,0,0.172261,0.8
122.66,2.69,15,0,0.19314,0.8
122.76,2.69,15,0,0.208793,0.8
122.86,2.69,15,0,0.215128,0.8
122.96,2.69,15,0,0.20957,0.8
123.06,2.69,15,0,0.191561,0.8
123.16,2.69,15,0,0.163432,0.8
123.26,2.69,15,0,0.129882,0.8
123.36,2.69,15,0,0.0961639,0.8
123.46,2.69,15,0,0.0667794,0.8
123.56,2.69,15,0,0.0440075,0.8
123.66,2.69,15,0,0.0274597,0.8
123.76,2.69,15,0,0.0165546,0.8
123.86,2.69,15,0,0.00938686,0.8
123.96,2.69,15,0,0.00520093,0.8
124.06,2.69,15,0,0.00240995,0.8
124.16,2.69,15,0,0.00106114,0.8
124.26,2.69,15,0,0.000505876,0.8
124.36,2.69,15,0,0.000438403,0.8
124.46,2.69,15,0,0.000508503,0.8
124.56,2.69,15,0,0.00106536,0.8
124.66,2.69,15,0,0.00255066,0.8
124.76,2.69,15,0,0.00510251,0.8
124.86,2.69,15,0,0.00970575,0.8
124.96,2.69,15,0,0.018353,0.8
125.06,2.69,15,0,0.0355893,0.8
125.16,2.69,15,0,0.0731551,0.8
125.26,2.69,15,0,0.152592,0.8
125.36,2.69,15,0,0.321423,0.8
125.46,2.69,15,0,0.652981,0.8
125.56,2.69,15,0,1.27753,0.8
125.66,2.69,15,0,2.38351,0.8
125.76,2.69,15,0,4.21983,0.8
125.86,2.69,15,0,7.07721,0.8
125.96,2.69,15,0,11.2403,0.8
126.06,2.69,15,0,16.8981,0.8
126.16,2.69,15,0,24.0344,0.8
126.26,2.69,15,0,32.3226,0.8
126.36,2.69,15,0,41.0842,0.8
126.46,2.69,15,0,49.3554,0.8
126.56,2.69,15,0,56.0913,0.8
126.66,2.69,15,0,60.4364,0.8
126.76,2.69,15,0,61.9591,0.8
126.86,2.69,15,0,60.7321,0.8
126.96,2.69,15,0,57.2449,0.8
127.06,2.69,15,0,52.2101,0.8
127.16,2.69,15,0,46.3485,0.8
127.26,2.69,15,0,40.2878,0.8
127.36,2.69,15,0,34.5573,0.8
127.46,2.69,15,0,29.6184,0.8
127.56,2.69,15,0,25.8827,0.8
127.66,2.69,15,0,23.6311,0.8
127.76,2.69,15,0,22.9189,0.8
127.86,2.69,15,0,23.5025,0.8
127.96,2.69,15,0,24.8669,0.8
128.06,2.69,15,1110,26.3613,0.8
128.16,2.69,15,0,27.3992,0.8
128.26,2.69,15,0,27.6126,0.8
128.36,2.69,15,0,26.9108,0.8
128.46,2.69,15,0,25.407,0.8
128.56,2.69,15,0,23.2985,0.8
128.66,2.69,15,0,20.7591,0.8
128.76,2.69,15,0,17.9137,0.8
128.86,2.69,15,0,14.8816,0.8
128.96,2.69,15,0,11.8216,0.8
129.06,2.69,15,0,8.93474,0.8
129.16,2.69,15,0,6.41852,0.8
129.26,2.69,15,0,4.40164,0.8
129.36,2.69,15,0,2.91074,0.8
129.46,2.69,15,0,1.88265,0.8
129.56,2.69,15,0,1.21034,0.8
129.66,2.69,15,0,0.784852,0.8
129.76,2.69,15,0,0.515519,0.8
129.86,2.69,15,0,0.343612,0.8
122.56,2.59,15,0,0.363997,0.8
122.66,2.59,15,0,0.403939,0.8
122.76,2.59,15,0,0.432406,0.8
122.86,2.59,15,0,0.442709,0.8
122.96,2.59,15,0,0.429725,0.8
123.06,2.59,15,0,0.392626,0.8
123.16,2.59,15,0,0.336123,0.8
123.26,2.59,15,0,0.269329,0.8
123.36,2.59,15,0,0.202557,0.8
123.46,2.59,15,0,0.14366,0.8
123.56,2.59,15,0,0.0971222,0.8
123.66,2.59,15,0,0.0627519,0.8
123.76,2.59,15,0,0.0389565,0.8
123.86,2.59,15,0,0.0230245,0.8
123.96,2.59,15,0,0.0128131,0.8
124.06,2.59,15,0,0.00681063,0.8
124.16,2.59,15,0,0.00318315,0.8
124.26,2.59,15,0,0.00129453,0.8
124.36,2.59,15,0,0.000559061,0.8
124.46,2.59,15,0,0.000218729,0.8
124.56,2.59,15,0,0.000770124,0.8
124.66,2.59,15,0,0.0018247,0.8
124.76,2.59,15,0,0.00430334,0.8
124.86,2.59,15,0,0.00953655,0.8
124.96,2.59,15,0,0.0216383,0.8
125.06,2.59,15,0,0.0473695,0.8
125.16,2.59,15,0,0.103103,0.8
125.26,2.59,15,0,0.221886,0.8
125.36,2.59,15,0,0.45706,0.8
125.46,2.59,15,0,0.910443,0.8
125.56,2.59,15,0,1.74046,0.8
125.66,2.59,15,0,3.17446,0.8
125.76,2.59,15,0,5.49553,0.8
125.86,2.59,15,0,9.01773,0.8
125.96,2.59,15,0,14.0076,0.8
126.06,2.59,15,0,20.5964,0.8
126.16,2.59,15,0,28.6503,0.8
126.26,2.59,15,0,37.6928,0.8
126.36,2.59,15,0,46.889,0.8
126.46,2.59,15,0,55.159,0.8
126.56,2.59,15,0,61.416,0.8
126.66,2.59,15,0,64.8529,0.8
126.76,2.59,15,0,65.1665,0.8
126.86,2.59,15,0,62.6056,0.8
126.96,2.59,15,0,57.8354,0.8
127.06,2.59,15,555,51.7011,0.8
127.16,2.59,15,0,44.9968,0.8
127.26,2.59,15,0,38.3685,0.8
127.36,2.59,15,0,32.3035,0.8
127.46,2.59,15,0,27.2011,0.8
127.56,2.59,15,0,23.3922,0.8
127.66,2.59,15,0,21.0887,0.8
127.76,2.59,15,0,20.2906,0.8
127.86,2.59,15,0,20.7416,0.8
127.96,2.59,15,0,21.9555,0.8
128.06,2.59,15,555,23.3493,0.8
128.16,2.59,15,0,24.4175,0.8
128.26,2.59,15,0,24.8499,0.8
128.36,2.59,15,0,24.5587,0.8
128.46,2.59,15,0,23.6027,0.8
128.56,2.59,15,0,22.0838,0.8
128.66,2.59,15,0,20.0833,0.8
128.76,2.59,15,0,17.665,0.8
128.86,2.59,15,0,14.9322,0.8
128.96,2.59,15,0,12.061,0.8
129.06,2.59,15,0,9.2827,0.8
129.16,2.59,15,0,6.8211,0.8
129.26,2.59,15,0,4.82054,0.8
129.36,2.59,15,0,3.31588,0.8
129.46,2.59,15,0,2.25173,0.8
129.56,2.59,15,0,1.52865,0.8
129.66,2.59,15,0,1.0458,0.8
129.76,2.59,15,0,0.720161,0.8
129.86,2.59,15,0,0.497834,0.8
122.56,2.49,15,0,0.716588,0.8
122.66,2.49,15,0,0.783979,0.8
122.76,2.49,15,0,0.830444,0.8
122.86,2.49,15,0,0.843838,0.8
122.96,2.49,15,0,0.815603,0.8
123.06,2.49,15,0,0.74487,0.8
123.16,2.49,15,0,0.640358,0.8
123.26,2.49,15,0,0.518141,0.8
123.36,2.49,15,0,0.395999,0.8
123.46,2.49,15,0,0.2876,0.8
123.56,2.49,15,0,0.199513,0.8
123.66,2.49,15,0,0.132959,0.8
123.76,2.49,15,0,0.0847744,0.8
123.86,2.49,15,0,0.0515132,0.8
123.96,2.49,15,0,0.0290749,0.8
124.06,2.49,15,0,0.0156598,0.8
124.16,2.49,15,0,0.00779595,0.8
124.26,2.49,15,0,0.00344651,0.8
124.36,2.49,15,0,0.00129581,0.8
124.46,2.49,15,0,0.000746994,0.8
124.56,2.49,15,0,0.000747523,0.8
124.66,2.49,15,0,0.00233832,0.8
124.76,2.49,15,0,0.00627666,0.8
124.86,2.49,15,0,0.0146563,0.8
124.96,2.49,15,0,0.0347371,0.8
125.06,2.49,15,0,0.077182,0.8
125.16,2.49,15,0,0.165186,0.8
125.26,2.49,15,0,0.341231,0.8
125.36,2.49,15,0,0.681349,0.8
125.46,2.49,15,0,1.31728,0.8
125.56,2.49,15,0,2.45167,0.8
125.66,2.49,15,0,4.36333,0.8
125.76,2.49,15,0,7.38932,0.8
125.86,2.49,15,0,11.8623,0.8
125.96,2.49,15,0,18.0104,0.8
126.06,2.49,15,0,25.8412,0.8
126.16,2.49,15,0,35.0259,0.8
126.26,2.49,15,0,44.8497,0.8
126.36,2.49,15,0,54.268,0.8
126.46,2.49,15,0,62.0846,0.8
126.56,2.49,15,0,67.2337,0.8
126.66,2.49,15,555,69.0742,0.8
126.76,2.49,15,0,67.5565,0.8
126.86,2.49,15,0,63.2011,0.8
126.96,2.49,15,0,56.8966,0.8
127.06,2.49,15,555,49.6167,0.8
127.16,2.49,15,0,42.1898,0.8
127.26,2.49,15,555,35.2019,0.8
127.36,2.49,15,555,29.047,0.8
127.46,2.49,15,0,24.0037,0.8
127.56,2.49,15,0,20.2896,0.8
127.66,2.49,15,0,18.0239,0.8
127.76,2.49,15,0,17.1595,0.8
127.86,2.49,15,0,17.4411,0.8
127.96,2.49,15,0,18.4444,0.8
128.06,2.49,15,0,19.6846,0.8
128.16,2.49,15,0,20.7512,0.8
128.26,2.49,15,0,21.3915,0.8
128.36,2.49,15,0,21.5096,0.8
128.46,2.49,15,0,21.0981,0.8
128.56,2.49,15,0,20.1633,0.8
128.66,2.49,15,0,18.7034,0.8
128.76,2.49,15,0,16.7395,0.8
128.86,2.49,15,0,14.3722,0.8
128.96,2.49,15,0,11.7927,0.8
129.06,2.49,15,0,9.24947,0.8
129.16,2.49,15,0,6.96999,0.8
129.26,2.49,15,0,5.09479,0.8
129.36,2.49,15,0,3.65709,0.8
129.46,2.49,15,0,2.60683,0.8
129.56,2.49,15,0,1.86026,0.8
129.66,2.49,15,0,1.32927,0.8
129.76,2.49,15,0,0.948254,0.8
129.86,2.49,15,0,0.672497,0.8
122.56,2.39,15,0,1.31515,0.8
122.66,2.39,15,0,1.4177,0.8
122.76,2.39,15,0,1.48404,0.8
122.86,2.39,15,0,1.49511,0.8
122.96,2.39,15,0,1.43839,0.8
123.06,2.39,15,0,1.31326,0.8
123.16,2.39,15,0,1.1347,0.8
123.26,2.39,15,0,0.928485,0.8
123.36,2.39,15,0,0.722287,0.8
123.46,2.39,15,0,0.537003,0.8
123.56,2.39,15,0,0.383067,0.8
123.66,2.39,15,0,0.261874,0.8
123.76,2.39,15,0,0.171051,0.8
123.86,2.39,15,0,0.105978,0.8
123.96,2.39,15,0,0.0614059,0.8
124.06,2.39,15,0,0.0329688,0.8
124.16,2.39,15,0,0.0165053,0.8
124.26,2.39,15,0,0.00738635,0.8
124.36,2.39,15,0,0.00293911,0.8
124.46,2.39,15,0,0.00147772,0.8
124.56,2.39,15,0,0.00166473,0.8
124.66,2.39,15,0,0.00402413,0.8
124.76,2.39,15,0,0.0102489,0.8
124.86,2.39,15,0,0.024905,0.8
124.96,2.39,15,0,0.0580559,0.8
125.06,2.39,15,0,0.126102,0.8
125.16,2.39,15,0,0.262859,0.8
125.26,2.39,15,0,0.524177,0.8
125.36,2.39,15,0,1.0188,0.8
125.46,2.39,15,0,1.91801,0.8
125.56,2.39,15,0,3.48483,0.8
125.66,2.39,15,0,6.07527,0.8
125.76,2.39,15,0,10.0891,0.8
125.86,2.39,15,0,15.8727,0.8
125.96,2.39,15,0,23.5781,0.8
126.06,2.39,15,0,33.0168,0.8
126.16,2.39,15,0,43.5644,0.8
126.26,2.39,15,0,54.1743,0.8
126.36,2.39,15,0,63.5373,0.8
126.46,2.39,15,0,70.36,0.8
126.56,2.39,15,0,73.696,0.8
126.66,2.39,15,0,73.198,0.8
126.76,2.39,15,0,69.2074,0.8
126.86,2.39,15,0,62.6112,0.8
126.96,2.39,15,0,54.5533,0.8
127.06,2.39,15,0,46.1114,0.8
127.16,2.39,15,0,38.089,0.8
127.26,2.39,15,0,30.9632,0.8
127.36,2.39,15,0,24.9705,0.8
127.46,2.39,15,0,20.2266,0.8
127.56,2.39,15,0,16.8053,0.8
127.66,2.39,15,0,14.7163,0.8
127.76,2.39,15,0,13.8665,0.8
127.86,2.39,15,0,14.0176,0.8
127.96,2.39,15,0,14.8214,0.8
128.06,2.39,15,0,15.9043,0.8
128.16,2.39,15,0,16.9559,0.8
128.26,2.39,15,0,17.7776,0.8
128.36,2.39,15,0,18.2567,0.8
128.46,2.39,15,0,18.3179,0.8
128.56,2.39,15,0,17.8854,0.8
128.66,2.39,15,1110,16.8957,0.8
128.76,2.39,15,0,15.3522,0.8
128.86,2.39,15,0,13.3604,0.8
128.96,2.39,15,0,11.1258,0.8
129.06,2.39,15,0,8.89772,0.8
129.16,2.39,15,0,6.88641,0.8
129.26,2.39,15,0,5.21391,0.8
129.36,2.39,15,0,3.90254,0.8
129.46,2.39,15,0,2.90639,0.8
129.56,2.39,15,0,2.15852,0.8
129.66,2.39,15,0,1.59348,0.8
129.76,2.39,15,0,1.16456,0.8
129.86,2.39,15,0,0.84016,0.8
122.56,2.29,15,0,2.25482,0.8
122.66,2.29,15,0,2.39323,0.8
122.76,2.29,15,0,2.47415,0.8
122.86,2.29,15,0,2.46988,0.8
122.96,2.29,15,0,2.36388,0.8
123.06,2.29,15,0,2.15802,0.8
123.16,2.29,15,0,1.87535,0.8
123.26,2.29,15,0,1.55338,0.8
123.36,2.29,15,0,1.23089,0.8
123.46,2.29,15,0,0.936559,0.8
123.56,2.29,15,0,0.685011,0.8
123.66,2.29,15,0,0.480076,0.8
123.76,2.29,15,0,0.319961,0.8
123.86,2.29,15,0,0.200763,0.8
123.96,2.29,15,0,0.117848,0.8
124.06,2.29,15,0,0.0639426,0.8
124.16,2.29,15,0,0.0318821,0.8
124.26,2.29,15,0,0.01465,0.8
124.36,2.29,15,0,0.0060728,0.8
124.46,2.29,15,0,0.00294622,0.8
124.56,2.29,15,0,0.00330793,0.8
124.66,2.29,15,0,0.00700441,0.8
124.76,2.29,15,0,0.0169085,0.8
124.86,2.29,15,0,0.0408739,0.8
124.96,2.29,15,0,0.0917704,0.8
125.06,2.29,15,0,0.196201,0.8
125.16,2.29,15,0,0.397933,0.8
125.26,2.29,15,0,0.782122,0.8
125.36,2.29,15,0,1.48712,0.8
125.46,2.29,15,0,2.74327,0.8
125.56,2.29,15,0,4.89822,0.8
125.66,2.29,15,0,8.39989,0.8
125.76,2.29,15,0,13.7202,0.8
125.86,2.29,15,0,21.2106,0.8
125.96,2.29,15,0,30.8986,0.8
126.06,2.29,15,0,42.3173,0.8
126.16,2.29,15,0,54.441,0.8
126.26,2.29,15,0,65.8041,0.8
126.36,2.29,15,0,74.7994,0.8
126.46,2.29,15,0,80.0786,0.8
126.56,2.29,15,0,80.9186,0.8
126.66,2.29,15,0,77.4119,0.8
126.76,2.29,15,0,70.4085,0.8
126.86,2.29,15,0,61.2298,0.8
126.96,2.29,15,0,51.2778,0.8
127.06,2.29,15,0,41.7003,0.8
127.16,2.29,15,0,33.2168,0.8
127.26,2.29,15,0,26.1427,0.8
127.36,2.29,15,0,20.5163,0.8
127.46,2.29,15,0,16.2684,0.8
127.56,2.29,15,0,13.3068,0.8
127.66,2.29,15,0,11.5351,0.8
127.76,2.29,15,0,10.8059,0.8
127.86,2.29,15,0,10.9039,0.8
127.96,2.29,15,0,11.5594,0.8
128.06,2.29,15,0,12.509,0.8
128.16,2.29,15,0,13.5365,0.8
128.26,2.29,15,0,14.485,0.8
128.36,2.29,15,0,15.2289,0.8
128.46,2.29,15,0,15.6368,0.8
128.56,2.29,15,0,15.5732,0.8
128.66,2.29,15,0,14.9411,0.8
128.76,2.29,15,0,13.7406,0.8
128.86,2.29,15,0,12.0919,0.8
128.96,2.29,15,0,10.2073,0.8
129.06,2.29,15,0,8.31924,0.8
129.16,2.29,15,0,6.6116,0.8
129.26,2.29,15,0,5.17421,0.8
129.36,2.29,15,0,4.01496,0.8
129.46,2.29,15,0,3.09628,0.8
129.56,2.29,15,0,2.36644,0.8
129.66,2.29,15,0,1.78594,0.8
129.76,2.29,15,0,1.32516,0.8
129.86,2.29,15,0,0.965032,0.8
122.56,2.19,15,0,3.61022,0.8
122.66,2.19,15,0,3.77348,0.8
122.76,2.19,15,0,3.85124,0.8
122.86,2.19,15,0,3.80898,0.8
122.96,2.19,15,0,3.62734,0.8
123.06,2.19,15,0,3.31233,0.8
123.16,2.19,15,0,2.89689,0.8
123.26,2.19,15,0,2.43034,0.8
123.36,2.19,15,0,1.96141,0.8
123.46,2.19,15,0,1.52515,0.8
123.56,2.19,15,0,1.14039,0.8
123.66,2.19,15,0,0.814984,0.8
123.76,2.19,15,0,0.551522,0.8
123.86,2.19,15,0,0.350346,0.8
123.96,2.19,15,0,0.206871,0.8
124.06,2.19,15,0,0.112685,0.8
124.16,2.19,15,0,0.0561609,0.8
124.26,2.19,15,0,0.0258072,0.8
124.36,2.19,15,0,0.011294,0.8
124.46,2.19,15,0,0.00572365,0.8
124.56,2.19,15,0,0.00556352,0.8
124.66,2.19,15,0,0.0112384,0.8
124.76,2.19,15,0,0.0263806,0.8
124.86,2.19,15,0,0.0627977,0.8
124.96,2.19,15,0,0.136533,0.8
125.06,2.19,15,0,0.285987,0.8
125.16,2.19,15,0,0.573767,0.8
125.26,2.19,15,0,1.11016,0.8
125.36,2.19,15,0,2.08168,0.8
125.46,2.19,15,0,3.79427,0.8
125.56,2.19,15,0,6.69178,0.8
125.66,2.19,15,0,11.3299,0.8
125.76,2.19,15,0,18.263,0.8
125.86,2.19,15,0,27.8279,0.8
125.96,2.19,15,0,39.8759,0.8
126.06,2.19,15,0,53.5826,0.8
126.16,2.19,15,0,67.4334,0.8
126.26,2.19,15,0,79.4773,0.8
126.36,2.19,15,0,87.8009,0.8
126.46,2.19,15,0,91.0608,0.8
126.56,2.19,15,0,88.8687,0.8
126.66,2.19,15,0,81.8742,0.8
126.76,2.19,15,0,71.5225,0.8
126.86,2.19,15,0,59.5961,0.8
126.96,2.19,15,0,47.7332,0.8
127.06,2.19,15,0,37.0995,0.8
127.16,2.19,15,0,28.2819,0.8
127.26,2.19,15,0,21.3905,0.8
